ioc,file,type,sc-name,date
109.192.30.125,,ip,CyclopsBlink,2022-02-25
CONTI.txt,,string,conti,2022-02-28
R3ADM3.txt,,string,conti,2022-02-28
CONTI_README.txt,,string,conti,2022-02-28
85.93.88.165,,ip,conti,2022-02-28
185.141.63.120,,ip,conti,2022-02-28
82.118.21.1,,ip,conti,2022-02-28
162.244.80.235,,ip,conti,2022-02-28
eae876886f19ba384f55778634a35a1d975414e83f22f6111e3e792f706301fe,,file_hash,conti,2022-02-28
8fd7c81d43f8469246321a90b8d4f7f7fd72beb01105241536f9a058f4a7f990,,file_hash,conti,2022-02-28
bd99cc0ed51fdd113368343b2ba4f2bb02ce12a3aa506f7f03d80e401ec75a6c,,file_hash,conti,2022-02-28
37410f45bab40e0d5e8e2160b480d928c975fadbe423be884678b924d66871d2,,file_hash,conti,2022-02-28
41896f40197a6160fcab046b5fc63a36d0805dbb1ca5a03af35b92b27d9a0eb5,,file_hash,conti,2022-02-28
4b8da74ff9c7b664056d060eb1303a51e8ad1a3e947a5ff69efebc5d6a7f2027,,file_hash,conti,2022-02-28
5e876b2c4bc1a3d6eb3f592e8dc5dd6fce804372ebd0ba89a9c0f71cad0ff877,,file_hash,conti,2022-02-28
614d6fbaf64a4330fe7664292a60a2f0d6a77a66f6628e5bcc28cd50bf54d4fe,,file_hash,conti,2022-02-28
7c903730ae87d0578f0085b0cc55b5b62f4d19eec16edb3ae0613a88371b4460,,file_hash,conti,2022-02-28
a5d22b017d76494d62749b5ba72dd38a0b3a9c6405762f343f5cc7da801f5f45,,file_hash,conti,2022-02-28
aa849693feb5f9fa82d8cf16a03d1b8b7e20ad2a4b74ba3b9c905c9d3c2946bb,,file_hash,conti,2022-02-28
0231dd21b4a3745f56bed381c83282ca2ef32868d882cad96bd6a3ad1fd979bf,,file_hash,emotet,2022-04-05
025a17ef49c4120a04e28adee11ee9edb3f778a236f5b830d02e8e170ade77f3,,file_hash,emotet,2022-04-05
02b8c816847d377c9ae02bd5ff6fc4e5fc961040f1a2100c0f04c4967af60dc1,,file_hash,emotet,2022-04-05
035d1bbfa0e50dd7909cae22e7bca0b8c0c83c76f3e45eb1234e503e26991b03,,file_hash,emotet,2022-04-05
049ea76b8cdaf714be5d80a0c305ee4bbf68c064c6d0c4362cfc67cad8d5b342,,file_hash,emotet,2022-04-05
04b9fdecc0673e48ecb7202a0a466d4778e2d17e9a3281a0be484a94d618b61f,,file_hash,emotet,2022-04-05
058ce46ae5f5c10bffb38e4a21c8abeecd5c6832ef46fa34cabe23084fdd50f3,,file_hash,emotet,2022-04-05
0709bf43716ab4e7ebd1cf4dabd29f6d12de4c88506ec7b8de0fd632fa3abbfc,,file_hash,emotet,2022-04-05
07c0afb3081fc56a732da109c21948ac45fad937bdccd5c334c282428527dcbe,,file_hash,emotet,2022-04-05
085b267b669becf7a0e709512aad2fa2d05672f5a93ad14d7faf722d40d490e6,,file_hash,emotet,2022-04-05
08878386e0f0389ff4ad3d35f6952498480766d0f7f76e1d2b685803b40b8d64,,file_hash,emotet,2022-04-05
08c123f8652d352d4293c427953468831a90eed78b515ca4a1a1e80fa95d5e41,,file_hash,emotet,2022-04-05
08d798d72f5a326091efdc5c96177f5dc8bd6e326249e0eeb433629c1cf7c44e,,file_hash,emotet,2022-04-05
08ef6290771baa34fdf30888c5c512b074f05c6b84565279c7cf6e7c5b5c700c,,file_hash,emotet,2022-04-05
09d8c5a4b7ee44cb5dbb3a804a9e605841bc4ae11af8bfb1c630b9ae1cf1647f,,file_hash,emotet,2022-04-05
0a0f6add154bb8f897b2b737b625ca63d3d369e8295203521b9805083573bd89,,file_hash,emotet,2022-04-05
0ada8fc40f8d2874d7d4bd71bcd81e46eaf0cc939d735116de5246f2539d8c6f,,file_hash,emotet,2022-04-05
0b30a837643a4f8ad7cdc0d5b4236efa1f058456c8170c2b5cb013fe7e437846,,file_hash,emotet,2022-04-05
0bc7e9d3faaab4e6e2f8b824a6162b6e648c9efbe4340326a93e23f492682298,,file_hash,emotet,2022-04-05
0c4346f2d1bd90c063c1784228c0e92f8a83c884767d9fa9720eb22e654b28d2,,file_hash,emotet,2022-04-05
0c4ae52c641805c80b2b7449f25e418d1adcf5bf5e1a25c700a96caf6b501dce,,file_hash,emotet,2022-04-05
0c71863434519905bf4565b839bd89661d7efd8cb3bf816ff5456b3e07268fd3,,file_hash,emotet,2022-04-05
0d7435dbd0503fe34aab88fbc6cf03969f797b64ace394f395eb9b78a597e0ba,,file_hash,emotet,2022-04-05
0dc0b08429d3bceff8f5ad45ea74fd6d58f9adbf54204808f4084ad42ffe9f4f,,file_hash,emotet,2022-04-05
0ef56773e7246c7f75ffebfc7b46aa0bfcea6357a17256d7c1b4c421de8a7929,,file_hash,emotet,2022-04-05
ers\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-17529550060\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-18270793970\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-21706820\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-4759708130\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-6757900\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin-8760897390\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin20259167780\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin20332743330\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Tiles\pin8215062560\msapplication.xml,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\PCALSGUV\ErrorPageTemplate[1],,string,emotet,2022-04-05
\Users\user\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\FNF9BE4O\green_shield[1],,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\OSZC6DKG\red_shield[1],,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\OSZC6DKG\securityatrisk[1],,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\PCALSGUV\background_gradient_red[1],,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Windows\INetCache\IE\XN0IX3V7\shield[1],,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Recovery\High\Active\{19B20FA9-A82D-11EC-93F9-00007D696968}.dat,,string,emotet,2022-04-05
\Users\user\AppData\Local\Microsoft\Internet Explorer\Recovery\High\Active\{2A1247A5-A82D-11EC-93F9-00007D696968}.dat,,string,emotet,2022-04-05
\Users\user\AppData\Local\Temp\~DF555294EEC5D289FE.TMP,,string,emotet,2022-04-05
\Users\user\AppData\Local\Temp\~DFB3F4F967AB7D6834.TMP,,string,emotet,2022-04-05
\Users\user\AppData\Local\Temp\~DF12C014FA85603BAD.TMP,,string,emotet,2022-04-05
\Users\user\AppData\Local\Temp\~DF314389270E514825.TMP,,string,emotet,2022-04-05
\Users\user\AppData\Local\Temp\~DFC08C1C3D7816CB5E.TMP,,string,emotet,2022-04-05
149.56.128.192,,ip,emotet,2022-04-05
120.50.40.183,,ip,emotet,2022-04-05
wpad.example.org,,domain,emotet,2022-04-05
computer.example[.]org,,domain,emotet,2022-04-05
vmss-prod-weu.westeurope.cloudapp.azure.com,,domain,emotet,2022-04-05
vmss-prod-seas.southeastasia.cloudapp.azure.com,,domain,emotet,2022-04-05
vmss-prod-eus.eastus.cloudapp.azure.com,,domain,emotet,2022-04-05
windowsupdatebg.s.llnwi.net,,domain,emotet,2022-04-05
ece45c25d47ba362d542cd0427775e68396bbbd72fef39823826690b82216c69,,file_hash,deeppanda_log4shell,2022-04-05
517c1baf108461c975e988f3e89d4e95a92a40bd1268cdac385951af791947ba,,file_hash,deeppanda_log4shell,2022-04-05
a573a413cbb1694d985376788d42ab2b342e6ce94dd1599602b73f5cca695d8f,,file_hash,deeppanda_log4shell,2022-04-05
9eeec764e77bec58d366c2efc3817ed56371e4b308e94ad04a6d6307f2e12eda,,file_hash,deeppanda_log4shell,2022-04-05
d005a8cf301819a46ecbb1d1e5db0bf87951808d141ada5e13ffc4b68155a112,,file_hash,deeppanda_log4shell,2022-04-05
69c69d71a7e334f8ef9d47e7b32d701a0ecd22ce79e0c11dabbc837c9e0fedc2,,file_hash,deeppanda_log4shell,2022-04-05
dfd2409f2b0f403e82252b48a84ff4d7bc3ebc1392226a9a067adc4791a26ee7,,file_hash,deeppanda_log4shell,2022-04-05
07c87d036ab5dca9947c20b7eb7d15c9434bb9f125ac564986b33f6c9204ab47,,file_hash,deeppanda_log4shell,2022-04-05
c0a2a3708516a321ad2fd68400bef6a3b302af54d6533b5cce6c67b4e13b87d3,,file_hash,deeppanda_log4shell,2022-04-05
f8b581393849be5fc4cea22a9ab6849295d9230a429822ceb4b8ee12b1d24683,,file_hash,deeppanda_log4shell,2022-04-05
14930488158df5fca4cba80b1089f41dc296e19bebf41e2ff6e5b32770ac0f1e,,file_hash,deeppanda_log4shell,2022-04-05
a9fa8e8609872cdcea241e3aab726b02b124c82de4c77ad3c3722d7c6b93b9b5,,file_hash,deeppanda_log4shell,2022-04-05
e92d4e58dfae7c1aadeef42056d5e2e5002814ee3b9b5ab1a48229bf00f3ade6,,file_hash,deeppanda_log4shell,2022-04-05
855449914f8ecd7371bf9e155f9a97969fee0655db5cf9418583e1d98f1adf14,,file_hash,deeppanda_log4shell,2022-04-05
a5fd7e68970e79f1a5514630928fde1ef9f2da197a12a57049dece9c7451ed7b,,file_hash,deeppanda_log4shell,2022-04-05
f5eb8949e39c8d3d70ff654a004bc8388eb0dd13ccb9d9958fd25aee47c1d3ae,,file_hash,deeppanda_log4shell,2022-04-05
64255ff02e774588995b203d556c9fa9e2c22a978aec02ff7dea372983b47d38,,file_hash,deeppanda_log4shell,2022-04-05
b598cb6ba7c99dcf6040f7073fe313e648db9dd2f6e71cba89790cc45c8c9026,,file_hash,deeppanda_log4shell,2022-04-05
2d252c51a29f86032421df82524c6161c7a63876c4dc20faffa47929ec8a9d60,,file_hash,deeppanda_log4shell,2022-04-05
2de6fb71c1d5ba0cd8d321546c04eaddddbf4a00ce4ef6ca6b7974a2a734a147,,file_hash,deeppanda_log4shell,2022-04-05
bd5d730bd204abaddc8db55900f307ff62eaf71c0dc30cebad403f7ce2737b5c,,file_hash,deeppanda_log4shell,2022-04-05
412464b25bf136c3780aff5a5a67d9390a0d6a6f852aea0957263fc41e266c8b,,file_hash,deeppanda_log4shell,2022-04-05
0d096d983d013897dbe69f3dae54a5f2ada8090b886ab68b74aa18277de03052,,file_hash,deeppanda_log4shell,2022-04-05
cfba16fa9aa7fdc7b744b2832ef65558d8d9934171f0d6e902e7a423d800b50f,,file_hash,deeppanda_log4shell,2022-04-05
a71b3f06bf87b40b1559fa1d5a8cc3eab4217f317858bce823dd36302412dabc,,file_hash,deeppanda_log4shell,2022-04-05
235044f58c801955ed496f8c84712fdb353fdd9b6fda91886262234bdb710614,,file_hash,deeppanda_log4shell,2022-04-05
e1a51320c982179affb26f417fbbba7e259f819a2721ab9eb0f6d665b6ea1625,,file_hash,deeppanda_log4shell,2022-04-05
d1be98177f8ae2c64659396277e7d5c8b7dba662867697feb35282149e3f3cbb,,file_hash,deeppanda_log4shell,2022-04-05
ab3470a45ec0185ca1f31291f69282c4a188a46e,,file_hash,deeppanda_log4shell,2022-04-05
10de515de5c970385cd946dfda334bc10a7b2d65,,file_hash,deeppanda_log4shell,2022-04-05
eb231f08cce1de3e0b10b69d597b865a7ebac4b3,,file_hash,deeppanda_log4shell,2022-04-05
66c3dfcb2cc0dfb60e40115e08fc293276e915c2536de9ed6a374481279b852b,,file_hash,deeppanda_log4shell,2022-04-05
73640e8984ad5e5d9a1fd3eee39ccb4cc695c9e3f109b2479296d973a5a494b6,,file_hash,deeppanda_log4shell,2022-04-05
7777bd2bdeff2fd34a745c350659ee24e330b01bcd2ee56d801d5fc2aceb858c,,file_hash,deeppanda_log4shell,2022-04-05
8bf4e301538805b98bdf09fb73e3e370276a252d132e712eae143ab58899763e,,file_hash,deeppanda_log4shell,2022-04-05
18b2e1c52d0245824a5bac2182de38efb3f82399b573063703c0a64252a5c949,,file_hash,deeppanda_log4shell,2022-04-05
d5c1a2ca8d544bedb0d1523db8eeb33f0b065966f451604ff4715f600994bc47,,file_hash,deeppanda_log4shell,2022-04-05
0939b68af0c8ee28ed66e2d4f7ee6352c06bda336ccc43775fb6be31541c6057,,file_hash,deeppanda_log4shell,2022-04-05
0595a719e7ffa77f17ac254134dba2c3e47d8c9c3968cda69c59c6b021421645,,file_hash,deeppanda_log4shell,2022-04-05
7782fdc84772c6c5c505098707ced6a17e74311fd5c2e2622fbc629b4df1d798,,file_hash,deeppanda_log4shell,2022-04-05
18751e47648e0713345552d47752209cbae50fac07895fc7dd1363bbb089a10b,,file_hash,deeppanda_log4shell,2022-04-05
e4e4ff9ee61a1d42dbc1ddf9b87223393c5fbb5d3a3b849b4ea7a1ddf8acd87b,,file_hash,deeppanda_log4shell,2022-04-05
395dbe0f7f90f0ad55e8fb894d19a7cc75305a3d7c159ac6a0929921726069c1,,file_hash,deeppanda_log4shell,2022-04-05
befc197bceb3bd14f44d86ff41967f4e4c6412604ec67de481a5e226f8be0b37,,file_hash,deeppanda_log4shell,2022-04-05
1c617fd9dfc068454e94a778f2baec389f534ce0faf786c7e24db7e10093e4fb,,file_hash,deeppanda_log4shell,2022-04-05
bde7b9832a8b2ed6d33eb33dae7c5222581a0163c1672d348b0444b516690f09,,file_hash,deeppanda_log4shell,2022-04-05
8b88fe32bd38c3415115592cc028ddaa66dbf3fe024352f9bd16aed60fd5da3e,,file_hash,deeppanda_log4shell,2022-04-05
ba763935528bdb0cc6d998747a17ae92783e5e8451a16569bc053379b1263385,,file_hash,deeppanda_log4shell,2022-04-05
9908cb217080085e3467f5cedeef26a10aaa13a1b0c6ce2825a0c4912811d584,,file_hash,deeppanda_log4shell,2022-04-05
c6bcde5e8185fa9317c17156405c9e2c1f1887d165f81e31e24976411af95722,,file_hash,deeppanda_log4shell,2022-04-05
3403923f1a151466a81c2c7a1fda617b7fbb43b1b8b0325e26e30ed06b6eb936,,file_hash,deeppanda_log4shell,2022-04-05
vpn2.smi1egate.com,,domain,deeppanda_log4shell,2022-04-05
svn1.smi1egate.com,,domain,deeppanda_log4shell,2022-04-05
giga.gnisoft.com,,domain,deeppanda_log4shell,2022-04-05
giga.gnisoft.com,,domain,deeppanda_log4shell,2022-04-05
104.223.34.198,,ip,deeppanda_log4shell,2022-04-05
103.224.80.76,,ip,deeppanda_log4shell,2022-04-05
http://104.223.34.198/111.php,,url,deeppanda_log4shell,2022-04-05
http://104.223.34.198/1dll.php,,url,deeppanda_log4shell,2022-04-05
http://104.223.34.198/syn.php,,url,deeppanda_log4shell,2022-04-05
http://104.223.34.198/p.txt,,url,deeppanda_log4shell,2022-04-05
msupdate2,,string,deeppanda_log4shell,2022-04-05
WebService,,string,deeppanda_log4shell,2022-04-05
alg,,string,deeppanda_log4shell,2022-04-05
msupdate,,string,deeppanda_log4shell,2022-04-05
msupdateday,,string,deeppanda_log4shell,2022-04-05
DigaTrack,,string,deeppanda_log4shell,2022-04-05
crtsys.sys,,string,deeppanda_log4shell,2022-04-05
%APPDATA%\syn.exe,,string,deeppanda_log4shell,2022-04-05
%APPDATA%\newdev.dll,,string,deeppanda_log4shell,2022-04-05
7b2c21eea03a370737d2fe7c108a3ed822be848cce07da2ddc66a30bc558af6b,,file_hash,pandora_ransomware,2022-04-19
5b56c5d86347e164c6e571c86dbf5b1535eae6b979fede6ed66b01e79ea33b7b,,file_hash,pandora_ransomware,2022-04-19
0c4a84b66832a08dccc42b478d9d5e1b,,file_hash,pandora_ransomware,2022-04-19
160320b920a5ef22ac17b48146152ffbef60461f,,file_hash,pandora_ransomware,2022-04-19
settings-win-dyndns-office.com,,domain,pandora_ransomware,2022-04-19
http://ns162.nsakadns.com:443/api/v2/ajax,,url,pandora_ransomware,2022-04-19
https://89.35.178.105:443/api/v2/ajax,,url,pandora_ransomware,2022-04-19
http://35.187.148.253:443/api/v2/ajax,,url,pandora_ransomware,2022-04-19
http://85.204.74.143:443/ajax,,url,pandora_ransomware,2022-04-19
http://47.75.49.32:443/api/v2/ajax,,url,pandora_ransomware,2022-04-19
http://35.220.135.85:443/api/v2/ajax,,url,pandora_ransomware,2022-04-19
http://139.180.208.225:443/ajax,,url,pandora_ransomware,2022-04-19
7e360e93a48e2bc25e412885d3aed601,,file_hash,Russia-Ukraine,2022-04-20
b4ff3961cefcc5e151e319666bae6f5e,,file_hash,Russia-Ukraine,2022-04-20
faa93d8745cbdd0742d0db28e8108e2a,,file_hash,Russia-Ukraine,2022-04-20
063c9c215eaba21afbc6cf34751dd121a1d5635b,,file_hash,Russia-Ukraine,2022-04-20
e1e985a90a116edea41d99b3e2a85a697f760d48,,file_hash,Russia-Ukraine,2022-04-20
e8fb75eb0919aeee7c5f7bd749d17ca181824dd1,,file_hash,Russia-Ukraine,2022-04-20
1a526fe7b74ec36ef2facd3588e12b6acbde9c205bd224f7a1d7c54153c2afec,,file_hash,Russia-Ukraine,2022-04-20
2a934dccaefe47489084d9a667b77120c4241330e36ffc3230921814f023cdd0,,file_hash,Russia-Ukraine,2022-04-20
71ef590b32ef90a021be7bafd074b7698ffefab7f935e371568bef5eb2543f19,,file_hash,Russia-Ukraine,2022-04-20
025964a1bf4ae385de5c56835eca4033,,file_hash,Russia-Ukraine,2022-04-20
199bf4a4cda2ed957a5efcfbfbf49af5,,file_hash,Russia-Ukraine,2022-04-20
1a19659c1918dcc8aacad48f4ea484cc,,file_hash,Russia-Ukraine,2022-04-20
2cee4f5e0252494ae3923c7f7b179cd5,,file_hash,Russia-Ukraine,2022-04-20
36a5b9303d671f49e404791d53d1d96c,,file_hash,Russia-Ukraine,2022-04-20
6030879d276d5add08b96dc923843fa8,,file_hash,Russia-Ukraine,2022-04-20
814e7f7f32964cbf5ec91dbb56768da8,,file_hash,Russia-Ukraine,2022-04-20
c476816858ba11425bb9ce4c39e323b5,,file_hash,Russia-Ukraine,2022-04-20
e0c2acdffbb36d8c85abce52629dded4,,file_hash,Russia-Ukraine,2022-04-20
ebedac22d41286ffba78439b94f1d131,,file_hash,Russia-Ukraine,2022-04-20
f126deaee0a4958f2b8b5cacd5583617,,file_hash,Russia-Ukraine,2022-04-20
2ca299848d57695b66ed8dbf81419b25a8222a2f,,file_hash,Russia-Ukraine,2022-04-20
4061b8338e9e6598a48eca972a062feba3c44e7b,,file_hash,Russia-Ukraine,2022-04-20
57a50b1079d4c1f0209e7dfc552ee1c3cfa33e47,,file_hash,Russia-Ukraine,2022-04-20
84d33539013ca2257af5c059b1ac99ac1ef8825b,,file_hash,Russia-Ukraine,2022-04-20
be5af1cfa10cee0f20bc725f75cc05ff98278d11,,file_hash,Russia-Ukraine,2022-04-20
0bade474b812222dbb9114125465f9dd558e6368f155a6cd20ca352ddd20549e,,file_hash,Russia-Ukraine,2022-04-20
99296550ab836f29ab7b45f18f1a1cb17a102bb81cad83561f615f3a707887d7,,file_hash,Russia-Ukraine,2022-04-20
a14eac0df4199f55b2eea25dc30d6f34c2c7ba6a1973faa9121bfd5d9685f7f0,,file_hash,Russia-Ukraine,2022-04-20
ac846e1b13e65a1f04135c0a865bf7140d8952796ded7981963f66428166f77a,,file_hash,Russia-Ukraine,2022-04-20
c44c4d395ce2971c46c569568ba8a84779f5a564671e053943b7b002ba6b69ee,,file_hash,Russia-Ukraine,2022-04-20
5b4deca6a14eb777fdd882a712006303,,file_hash,Russia-Ukraine,2022-04-20
7e6a117ba018be2867329bc5a33e481d,,file_hash,Russia-Ukraine,2022-04-20
986ce06308ca327e5c75877e5e15d6b8,,file_hash,Russia-Ukraine,2022-04-20
9f33887a8e76c246753e71b896a904b3,,file_hash,Russia-Ukraine,2022-04-20
afc2d797a39caf4765c0c24e1afb1967,,file_hash,Russia-Ukraine,2022-04-20
bdfca142fc1408ab2028019775a95a8a,,file_hash,Russia-Ukraine,2022-04-20
